Subjects,,Strands,,Attendance Codes,,Statuses,,Contact Methods,,Learning Skills,,Achievement Levels
Language,,Reading,,Present,,Planned,,Email,,Responsibility,,Level 1
Math,,Writing,,Absent,,Assigned,,Phone,,Organization,,Level 2
Science,,Number,,Late,,In Progress,,In Person,,Independent Work,,Level 3
Social Studies,,Algebra,,Excused,,Submitted,,Agenda,,Collaboration,,Level 4
Health,,Data,,Unexcused,,Awaiting Grading,,Note Home,,Initiative,
Phys. Ed.,,Spatial Sense,,Early Dismissal,,Graded,,Virtual,,Self-Regulation,
Visual Arts,,Financial Literacy,,,,Returned,,,,,
Music,,Air and Water,,,,,,,,,,
Drama,,Communities,,,,,,,,,,
Dance,,Healthy Living,,,,,,,,,,
French,,,,,,,,,,,,
SEL,,,,,,,,,,,,
